sub,class,date,year ,name,type,tonnage,loc_1,loc_2,assessemnt
tambor,,1944-08-13,1944,toei_maru,cargo,2324,48-56N,149-03E,sunk
tambor,,1944-02-03,1944,ariake_maru,cargo,5000,29-11N,124-45E,sunk
tambor,,1944-02-03,1944,goyo_maru,tanker,8496,29-11N,124-45E,sunk
tambor,,1944-02-12,1944,ronsan_maru,passenger-cargo,2735,27-43N,128-35E,sunk
tambor,,1944-01-29,1944,shuntai_maru,cargo,2253,27-22N,128-29E,sunk
tambor,,1945-06-02,1945,eika_maru,passenger-cargo,1248,20-30N,107-57E,sunk
tambor,,1943-05-29,1943,eisho_maru,cargo,2486,17-35N,110-45E,sunk
tambor,,1944-05-26,1944,chiyo_maru,cargo,657,20-30N,141-45E,sunk
tambor,,1942-11-03,1942,chikugo_maru,cargo,2461,20-18N,108-39E,sunk
tang,,1944-08-11,1944,roko_maru,cargo,3328,34-12N,136-19E,sunk
tang,,1944-08-23,1944,tsukushi_maru,transport,8135,34-37N,137-50E,sunk
tang,,1944-02-25,1944,choko_maru,cargo,1794,15-50N,144-21E,sunk
tang,,1944-02-24,1944,echizen_maru,cargo,2424,15-16N,143-12E,sunk
tang,,1944-02-22,1944,fukuyama_maru,passenger-cargo,3581,14-47N,144-50E,sunk
tang,,1944-02-17,1944,gyoten_maru,cargo,6854,8-04N,149-28E,sunk
tang,,1944-02-23,1944,yamashimo_maru,cargo,6776,14-45N,144-32E,sunk
tang,,1944-07-04,1944,asukazan_maru,cargo,6886,35-22N,125-56E,sunk
tang,,1944-07-06,1944,dori_maru,cargo,1469,38-40N,123-40E,sunk
tang,,1944-07-01,1944,taiun_maru_no_2,cargo,998,34-33N,125-12E,sunk
tang,,1944-07-01,1944,takatori_maru_no_1,tanker,878,34-27N,123-46E,sunk
tang,,1944-07-04,1944,yamaoka_maru,cargo,6932,36-05N,125-48E,sunk
tang,,1944-06-24,1944,kennichi_maru,cargo,1938,32-30N,129-35E,sunk
tang,,1944-06-24,1944,nasusan_maru,passenger-cargo,4399,32-30N,129-35E,sunk
tang,,1944-06-30,1944,nikkin_maru,cargo,5705,35-03N,125-08E,sunk
tang,,1944-06-24,1944,tainan_maru,cargo,3175,32-30N,129-35E,sunk
tang,,1944-06-24,1944,tamahoko_maru,passenger-cargo,6780,32-30N,129-35E,sunk
tang,,1944-10-25,1944,kogen_maru,cargo,6600,25-06N,119-31E,sunk
tang,,1944-10-25,1944,matsumoto_maru,cargo,7024,25-06N,119-31E,sunk
tang,,1944-10-11,1944,oita_maru,cargo,711,25-40N,121-30E,sunk
tang,,1944-10-23,1944,tatsuju_maru,cargo,1944,24-57N,120-25E,sunk
tang,,1944-10-23,1944,toun_maru,cargo,1915,24-57N,120-25E,sunk
tang,,1944-10-23,1944,wakatake_maru,cargo,1920,24-57N,120-25E,sunk
tarpon,,1943-02-01,1943,fushimi_maru,passenger-cargo,10935,34-16N,138-17E,sunk
tarpon,,1943-02-08,1943,tatsuta_maru,transport,16975,33-45N,140-25E,sunk
tautog,,1943-04-09,1943,penang_maru,cargo,5214,5-29S,123-02E,sunk
tautog,,1942-08-06,1942,ohio_maru,passenger-cargo,5872,13-51N,113-15E,sunk
tautog,,1944-08-02,1944,konei_maru,cargo,1922,33-57N,136-20E,sunk
tautog,,1942-12-25,1942,banshu_maru_no_2,cargo,1000,9-00S,124-00E,sunk
tautog,,1943-01-22,1943,hasshu_maru,passenger-cargo,1873,5-40S,120-35E,sunk
tautog,,1944-01-03,1944,saishu_maru,cargo,2082,33-44N,136-02E,sunk
tautog,,1944-01-04,1944,usa_maru,cargo,3943,34-09N,136-50E,sunk
tautog,,1945-01-20,1945,shuri_maru,motor_torpedo_boat_tender,1857,33-37N,128-40E,sunk
tautog,,1944-07-08,1944,matsu_maru,cargo,887,40-56N,141-27E,sunk
tautog,,1943-06-20,1943,meiten_maru,cargo,4474,15-57N,140-55E,sunk
tautog,,1943-06-06,1943,shinei_maru,cargo,973,7-00N,123-37E,sunk
tautog,,1944-03-16,1944,nichiren_maru,passenger-cargo,5460,42-25N,144-55E,sunk
tautog,,1944-03-13,1944,ryua_maru,cargo,1925,47-41N,152-41E,sunk
tautog,,1944-03-13,1944,shojin_maru,cargo,1942,47-41N,152-41E,sunk
tautog,,1942-05-25,1942,shoka_maru,cargo,4467,4-07N,143-32E,sunk
tautog,,1944-05-12,1944,banei_maru_no_2,cargo,1186,40-01N,141-58E,sunk
tautog,,1944-05-03,1944,fushimi_maru,passenger-cargo,4935,45-28N,149-56E,sunk
tautog,,1944-05-08,1944,miyazaki_maru,passenger-cargo,3944,41-49N,141-12E,sunk
tautog,,1944-05-02,1944,ryoyo_maru,passenger-cargo,5973,48-04N,153-16E,sunk
tautog,,1942-10-27,1942,unknown_maru,passenger-cargo,4000,10-20N,108-43E,sunk
tench,,1945-06-09,1945,kamishika_maru,cargo,2857,41-52N,141-08E,sunk
tench,,1945-06-02,1945,mikamisan_maru,cargo,861,41-22N,141-28E,sunk
tench,,1945-06-04,1945,ryujin_maru,cargo,517,40-54N,141-29E,sunk
tench,,1945-06-10,1945,shoei_maru_no_6,tanker,834,41-20N,141-29E,sunk
threadfin,,1945-01-30,1945,issei_maru,passenger-cargo,1864,33-30N,135-31E,sunk
thresher,,1942-04-10,1942,sado_maru,cargo,3039,34-52N,139-15E,sunk
thresher,,1942-12-29,1942,hachian_maru,cargo,2733,4-45S,113-54E,sunk
thresher,,1943-02-21,1943,kuwayama_maru,cargo,5724,7-53S,119-13E,sunk
thresher,,1944-01-27,1944,kikuzuki_maru,cargo,1266,22-11N,119-12E,sunk
thresher,,1944-01-27,1944,kosei_maru,cargo,2205,22-11N,119-12E,sunk
thresher,,1944-01-15,1944,tatsuno_maru,cargo,6960,19-45N,120-40E,sunk
thresher,,1944-01-15,1944,toho_maru,cargo,4092,19-45N,120-40E,sunk
thresher,,1942-07-09,1942,shinsho_maru,motor_torpedo_boat_tender,4836,8-43N,167-33E,sunk
thresher,,1943-07-01,1943,yoneyama_maru,passenger-cargo,5274,00-20N,119-32E,sunk
thresher,,1944-07-17,1944,sainei_maru,cargo,4916,19-04N,119-26E,sunk
thresher,,1944-07-17,1944,shozan_maru,cargo,2838,19-04N,119-26E,sunk
thresher,,1943-03-02,1943,toen_maru,tannker,5232,3-29S,117-17E,sunk
thresher,,1943-11-13,1943,muko_maru,transport,4862,8-57N,152-36E,sunk
thresher,,1942-10-31,1942,unknown_maru,cargo,3000,4-40S,118-54E,probably sunk
thresher,,1944-09-18,1944,gyoku_maru,cargo,6854,35-05N,124-24E,sunk
thresher,,1944-09-26,1944,koetsu_maru,cargo,873,37-13N,123-48E,sunk
thresher,,1944-09-25,1944,nissei_maru,cargo,1468,37-32N,124-33E,sunk
tinosa,,1943-12-03,1943,azuma_maru,passenger-cargo,6646,6-29N,131-28E,sunk
tinosa,,1944-02-16,1944,chojo_maru,transport,2610,9-15N,127-05E,sunk
tinosa,,1944-02-15,1944,odatsuki_maru,cargo,1988,10-03N,126-54E,sunk
tinosa,,1944-01-22,1944,koshin_maru,passenger-cargo,5485,7-22N,115-05E,sunk
tinosa,,1944-01-22,1944,seinan_maru,cargo,5401,7-22N,115-05E,sunk
tinosa,,1944-07-03,1944,kamo_maru,passenger-cargo,7954,32-24N,128-46E,sunk
tinosa,,1944-07-03,1944,konsan_maru,passenger-cargo,2733,32-24N,128-46E,sunk
tinosa,,1945-06-20,1945,kaisei_maru,cargo,884,35-39N,130-29E,sunk
tinosa,,1945-06-12,1945,keito_maru,cargo,880,37-47N,129-10E,sunk
tinosa,,1945-06-20,1945,taito_maru,cargo,2726,36-04N,130-26E,sunk
tinosa,,1945-06-09,1945,wakatama_maru,cargo,2211,37-32N,129-10E,sunk
tinosa,,1944-05-04,1944,taibu_maru,cargo,6440,20-54N,118-14E,sunk
tinosa,,1944-05-04,1944,toyohi_maru,cargo,6436,20-51N,118-02E,sunk
tinosa,,1943-11-22,1943,kiso_maru,cargo,4071,7-09N,134-34E,sunk
tinosa,,1943-11-26,1943,shini_maru,cargo,3811,6-56N,134-38E,sunk
tinosa,,1943-11-22,1943,yamato_maru,cargo,4379,7-09N,134-34E,sunk
tirante,,1945-04-14,1945,juzan_maru,passenger-cargo,3943,33-25N,126-15E,sunk
tirante,,1945-04-09,1945,nikko_maru,transport,5057,36-50N,123-55E,sunk
tirante,,1945-07-08,1945,saitsu_maru,passenger-cargo,1045,38-48N,121-28E,sunk
tirante,,1945-06-11,1945,hakuju_maru,cargo,2220,32-37N,129-45E,sunk
tirante,,1945-03-25,1945,fuji_maru,tanker,703,31-08N,130-30E,sunk
tirante,,1945-03-28,1945,nase_maru,cargo,1218,32-15N,129-55E,sunk
torsk,,1945-08-13,1945,kaiho_maru,cargo,873,36-16N,136-08E,sunk
trepang,,1945-04-30,1945,miho_maru,cargo,4667,34-20N,123-58E,sunk
trepang,,1944-12-06,1944,banshu_maru_no_31,cargo,748,18-54N,120-49E,sunk
trepang,,1944-12-06,1944,fukuyo_maru,cargo,5463,18-59N,121-05E,sunk
trepang,,1944-12-06,1944,jinyo_maru,cargo,6862,18-54N,120-49E,sunk
trepang,,1945-02-24,1945,ukuki_maru,cargo,875,33-58N,136-18E,sunk
trepang,,1945-07-07,1945,koun_maru_no_2,passenger-cargo,606,41-21N,141-28E,sunk
trepang,,1945-03-03,1945,nissho_maru_no_2,converted_gunboat,1386,34-05N,139-54E,sunk
trepang,,1944-10-01,1944,takunan_maru,cargo,751,30-32N,138-17E,sunk
trigger,,1944-04-27,1944,miike_maru,passenger-cargo,11739,8-20N,134-53E,sunk
trigger,,1942-12-22,1942,teifuku_maru,cargo,5198,34-52N,139-49E,sunk
trigger,,1944-01-31,1944,yasukuni_maru,converted_submarine_tender,11933,9-21N,147-02E,sunk
trigger,,1943-06-01,1943,noborikawa_maru,cargo,2182,35-02N,140-14E,sunk
trigger,,1943-03-15,1943,momoha_maru,cargo,3103,00-00N,145-00E,sunk
trigger,,1945-03-18,1945,tsukushi_maru_no_3,cargo,1012,28-05N,126-44E,sunk
trigger,,1943-11-02,1943,delagoa_maru,passenger-cargo,7148,28-55N,134-43E,sunk
trigger,,1943-11-21,1943,eizan_maru,cargo,1681,36-40N,125-31E,sunk
trigger,,1943-11-13,1943,nachisan_maru,passenger-cargo,4433,32-57N,125-06E,sunk
trigger,,1943-11-02,1943,yawata_maru,cargo,1852,28-49N,134-50E,sunk
trigger,,1942-10-17,1942,holland_maru,cargo,5869,32-21N,132-04E,sunk
trigger,,1943-09-21,1943,argun_maru,cargo,6662,26-27N,122-40E,sunk
trigger,,1943-09-21,1943,shoyo_maru,tanker,7498,26-27N,122-40E,sunk
trigger,,1943-09-18,1943,yowa_maru,cargo,6435,27-31N,126-57E,sunk
trigger,,1944-10-30,1944,takane_maru,tanker,10021,30-14N,132-50E,Sunk
triton,,1942-04-23,1942,unknown_maru,trawler,1000,28-22N,153-18E,probably sunk
triton,,1942-12-24,1942,amakasu_maru_no_1,water_carrier,1913,19-16N,166-37E,sunk
triton,,1942-12-28,1942,omi_maru,passenger-cargo,3393,6-23N,160-17E,sunk
triton,,1942-02-17,1942,shinyo_maru_no_5,cargo,1498,32-14N,127-14E,sunk
triton,,1942-02-21,1942,shokyu_maru,cargo,4484,32-10N,126-28E,sunk
triton,,1943-03-06,1943,kiriha_maru,cargo,3057,00-00N,145-00E,sunk
triton,,1942-05-01,1942,calcutta_maru,passenger-cargo,5339,28-07N,123-45E,sunk
triton,,1942-05-06,1942,taiei_maru,cargo,2209,28-42N,123-50E,sunk
triton,,1942-05-06,1942,taigen_maru,passenger-cargo,5660,28-19N,123-38E,sunk
trout,,1942-02-10,1942,chuwa_maru,cargo,2719,25-30N,122-38E,sunk
trout,,1943-02-14,1943,hirotama_maru,converted_gunboat,1911,4-11S,117-45E,sunk
trout,,1944-02-29,1944,sakito_maru,passenger-cargo,7126,22-40N,131-50E,sunk
trout,,1943-01-21,1943,unknown_maru,cargo,2984,11-25N,109-22E,sunk
trout,,1943-07-02,1943,isuzu_maru,cargo,2866,13-36N,121-49E,sunk
trout,,1943-06-15,1943,sanraku_maru,tanker,3000,5-09N,119-38E,sunk
trout,,1942-05-04,1942,kongosan_maru,converted_gunboat,2119,33-32N,136-05E,sunk
trout,,1942-05-02,1942,uzan_maru,cargo,5014,33-26N,135-52E,sunk
trout,,1942-09-21,1942,koei_maru,converted_net_tendner,863,6-54N,151-51E,sunk
trout,,1943-09-23,1943,ryotoku_maru,cargo,3483,21-17N,142-00E,sunk
trout,,1943-09-23,1943,yamashiro_maru,passenger-cargo,3429,21-17N,143-00E,sunk
tullibee,,1943-08-22,1943,kaisho_maru,passenger-cargo,4164,10-09N,147-25E,sunk
tullibee,,1944-01-31,1944,hiro_maru,converted_net_tender,549,15-23N,145-35E,sunk
tullibee,,1943-10-15,1943,chicago_maru,passenger-cargo,5866,24-35N,120-31E,sunk
tuna,,1943-12-12,1943,tosei_maru,cargo,5484,2-44N,126-14E,sunk
tuna,,1942-03-04,1942,unknown_maru,cargo,4000,32-33N,133-26E,sunk
tuna,,1943-03-30,1943,kurohime_maru,cargo,4697,00-22S,147-46E,sunk
tuna,,1942-05-15,1942,toyohara_maru,cargo,805,33-34N,125-09E,sunk
tunny,,1943-04-07,1943,kosei_maru,passenger-cargo,8237,8-50N,147-06E,sunk
tunny,,1943-04-02,1943,toyo_maru_no_2,cargo,4163,7-23N,149-13E,sunk
tunny,,1943-02-08,1943,kusuyama_maru,cargo,5306,22-40N,119-12E,sunk
tunny,,1943-06-28,1943,shotoku_maru,converted_gunboat,1964,14-10N,145-03E,sunk
tunny,,1944-05-17,1944,nichiwa_maru,cargo,4955,14-45N,142-40E,sunk
tunny,,1943-03-28,1943,suwa_maru,transport,10672,19-13N,166-34E,Sunk
wahoo,,1942-12-10,1942,kamoi_maru,cargo,5355,4-56S,154-58E,sunk
wahoo,,1943-01-26,1943,buyo_maru,transport,5447,1-55N,139-14E,sunk
wahoo,,1943-01-26,1943,fukuei_maru_no_2,cargo,1901,1-55N,139-14E,sunk
wahoo,,1943-01-26,1943,unknown_maru,cargo,4000,2-37N,139-42E,sunk
wahoo,,1943-03-21,1943,hozan_maru,cargo,2260,38-11N,124-33E,sunk
wahoo,,1943-03-19,1943,kowa_maru,transport,3217,38-27N,122-18E,sunk
wahoo,,1943-03-21,1943,nittsu_maru,cargo,2183,38-05N,124-33E,sunk
wahoo,,1943-03-25,1943,satsuki_maru,cargo,827,38-10N,123-26E,sunk
wahoo,,1943-03-24,1943,takaosan_maru,cargo,2076,39-01N,122-25E,sunk
wahoo,,1943-03-23,1943,unknown_maru,cargo,2427,38-37N,121-01E,sunk
wahoo,,1943-03-25,1943,unknown_maru,cargo,2556,38-13N,123-24E,sunk
wahoo,,1943-03-29,1943,yamabato_maru,cargo,2556,30-26N,129-41E,sunk
wahoo,,1943-03-19,1943,zogen_maru,cargo,1428,38-29N,122-19E,sunk
wahoo,,1943-05-09,1943,jinmu_maru,cargo,1912,38-57N,141-49E,sunk
wahoo,,1943-05-09,1943,takao_maru,passenger-cargo,3204,38-57N,141-49E,sunk
wahoo,,1943-05-07,1943,tamon_maru_no_5,passenger-cargo,5260,40-05N,141-53E,sunk
wahoo,,1943-10-06,1943,kanko_maru,passenger-cargo,1288,37-18N,129-33E,sunk
wahoo,,1943-10-09,1943,kanko_maru,cargo,2995,37-18N,129-33E,sunk
wahoo,,1943-10-05,1943,konron_maru,transport,7908,34-00N,130-00E,sunk
wahoo,,1943-09-29,1943,masaki_maru_no_2,cargo,1238,40-00N,130-00E,sunk
whale,,1944-04-09,1944,honan_maru,cargo,5401,33-50N,128-01E,sunk
whale,,1943-08-08,1943,naruto_maru,aircraft_ferry,7149,24-12N,142-51E,sunk
whale,,1943-01-17,1943,heiyo_maru,passenger-cargo,9815,10-13N,151-25E,sunk
whale,,1943-01-13,1943,iwashiro_maru,cargo,3550,9-54N,167-07E,sunk
whale,,1943-01-27,1943,shoan_maru,passenger-cargo,5624,14-15N,153-43E,sunk
whale,,1944-01-16,1944,denmark_maru,cargo,5870,23-09N,135-14E,sunk
whale,,1943-03-23,1943,kenyo_maru,cargo,6486,17-16N,144-56E,sunk
whale,,1943-05-26,1943,shoei_maru,cargo,3580,14-17N,144-53E,sunk
whale,,1944-10-06,1944,akane_maru,tanker,10241,19-40N,118-05E,sunk
whale,,1944-01-17,1944,tarushima_maru,cargo,4865,22-45N,135-00E,Sunk
